811	21.2	7.8	5.4	chr14	23014590	23014793 (	84334747)	+	MER3	DNA/hAT-Charlie	1	209	0	3380258	0
695	29.3	7.4	0	chr7	38292392	38292606 (	120846057	)	C MIRb	SINE/MIR	(14	)     25	4      2	4 183206	4       0
304	35.8	2	6.5	chr7	38293093	38293309 (	120845354	)	#NAME?	SINE/MIR	3	1     23	7    (31	) 183206	5       0
1844	15.4	0.3	3.4	chr7	38293310	38293607 (	120845056	)	#NAME?	SINE/Alu		3     29	1    (21	) 183206	6       0
304	35.8	2	6.5	chr7	38293608	38293634 (	120845029	)	#NAME?	SINE/MIR	23	8     26	4     (4	) 183206	5       0
416	36.3	7.4	2.2	chr7	38293989	38294489 (	120844174	)	#NAME?	LINE/RTE-X	435	7    488	3   (255	) 183206	7       0
596	30.3	9.3	2.7	chr7	38294841	38295098 (	120843565	)	#NAME?	DNA/TcMar-Tc2		8     28	2   (606	) 183206	8       0
558	24.8	9.5	6.7	chr7	38295261	38295575 (	120843088	)	#NAME?	DNA/TcMar-Tc2	55	6     87	9     (9	) 183206	9       0
1982	12	0.4	1.4	chr7	38296252	38296527 (	120842136	)	#NAME?	SINE/Alu		1     27	3    (39	) 183207	0       0
704	28.8	7.4	0	chr7	38308503	38308717 (	120829946	)	C MIRb	SINE/MIR	(14	)     25	4      2	4 183208	7       0
333	34.9	2	6.5	chr7	38309204	38309420 (	120829243	)	#NAME?	SINE/MIR	3	1     23	7    (31	) 183208	8       0
1841	17.2	0.3	1	chr7	38309421	38309711 (	120828952	)	#NAME?	SINE/Alu		3     29	1    (21	) 183208	9       0
333	34.9	2	6.5	chr7	38309712	38309741 (	120828922	)	#NAME?	SINE/MIR	23	8     26	7     (1	) 183208	8       0
405	35.7	7.4	2.4	chr7	38310087	38310588 (	120828075	)	#NAME?	LINE/RTE-X	435	7    488	3   (255	) 183209	0       0
21	0	0	0	chr7	38312848	38312868 (	120825795	)	#NAME?	Low_complexity		1      2	1     (0	) 183209	5       0
187	37.6	0	6.1	chr7	38313080	38313178 (	120825485	)	1	LINE/L2	7	7     16	9  (3250	) 183209	6       0
2091	12.7	0.3	3.8	chr7	38313735	38314050 (	120824613	)	#NAME?	SINE/Alu		1     30	5     (7	) 183209	7       0
338	35.1	0.9	0	chr7	38315034	38315147 (	120823516	)	#NAME?	LINE/L2	327	3    338	7     (0	) 183209	9       0
297	0	0	0	chr7	38315611	38315643 (	120823020	)	+ (TG)n	Simple_repeat		2      3	4     (0	) 183210	0       0
4658	12.8	0.6	7.3	chr7	38329864	38330350 (	120808313	)	0	LTR/ERV1		1     44	1   (342	) 183211	7       0
2513	6.3	0.7	0	chr7	38330351	38330652 (	120808011	)	#NAME?	SINE/Alu		1     30	4     (7	) 183211	8       0
4658	12.8	0.6	7.3	chr7	38330653	38331001 (	120807662	)	0	LTR/ERV1	44	2     78	1     (2	) 183211	7       0
493	33.1	4.2	1	chr7	38332087	38332278 (	120806385	)	C MIR	SINE/MIR	(5	)     25	7      6	0 183211	9       0
410	24.1	7.7	4.9	chr7	38334504	38334686 (	120803977	)	#NAME?	SINE/MIR	2	0     20	7    (55	) 183212	3       0
197	28.6	6.5	2.1	chr7	38334909	38335001 (	120803662	)	#NAME?	SINE/MIR	9	7     19	3    (75	) 183212	4       0
2015	14.1	0.7	1.3	chr7	38335769	38336072 (	120802591	)	#NAME?	SINE/Alu		1     30	2    (10	) 183212	5       0
2560	5.9	0	0	chr7	38337958	38338262 (	120800401	)	#NAME?	SINE/Alu		1     30	5     (6	) 183212	9       0
309	29.6	5.9	5.9	chr7	38338470	38338656 (	120800007	)	#NAME?	SINE/MIR	3	5     22	1    (41	) 183213	0       0
306	0	0	0	chr7	38338667	38338700 (	120799963	)	+ (CA)n	Simple_repeat		2      3	5     (0	) 183213	1       0
184	28.8	2.3	7	chr7	38338961	38339046 (	120799617	)	#NAME?	SINE/MIR	10	1     18	2    (86	) 183213	2       0
407	29.6	8.9	2.2	chr7	38340241	38340420 (	120798243	)	C MIR	SINE/MIR	(1	)     26	1      7	0 183213	3       0
1726	9.7	0	1.8	chr7	38355762	38355989 (	120782674	)	#NAME?	SINE/Alu		1     22	4    (88	) 183215	9       0
213	27.9	1.6	1.6	chr7	38361009	38361070 (	120777593	)	C MIR3	SINE/MIR	(38	)     17	0     10	9 183216	7       0
187	25.9	8.3	3.6	chr7	38361293	38361376 (	120777287	)	0	SINE/MIR	2	3     11	0    (98	) 183216	8       0
925	22	12.5	5.9	chr7	38361455	38361758 (	120776905	)	C MER33	DNA/hAT-Charli	e     (0	)     32	4	1 183216	9       0
271	32.2	7.1	2.4	chr7	38362774	38362983 (	120775680	)	C MIRb	SINE/MIR	(42	)     22	6	3 183217	0       0
559	33.6	4.7	5.2	chr7	38368588	38369048 (	120769615	)	C HERV16-int	LTR/ERVL	(3828	)    139	8     94	6 183217	8       0
585	25.7	6.1	1.5	chr7	38373548	38373808 (	120764855	)	#NAME?	LINE/L1	72	3     99	5  (1782	) 183218	7       0
822	19.8	0	0	chr7	38373836	38374012 (	120764651	)	#NAME?	Low_complexity		2     17	8     (0	) 183218	8       0
219	22.2	0	0	chr7	38374019	38374063 (	120764600	)	#NAME?	Low_complexity		4      4	8     (0	) 183218	9       0
183	8	0	0	chr7	38375017	38375041 (	120763622	)	+ (CAAAA)n	Simple_repeat		2      2	6     (0	) 183219	0       0
2303	10.2	0	0	chr7	38379077	38379380 (	120759283	)	#NAME?	SINE/Alu		1     30	4     (8	) 183219	9       0
484	24.9	3.1	12.3	chr7	38379381	38379605 (	120759058	)	#NAME?	LINE/L1	81	4    101	0  (1767	) 183219	8       0
384	25.6	0	0	chr7	38379637	38379765 (	120758898	)	#NAME?	Low_complexity		3     13	1     (0	) 183220	0       0
560	25.4	4.8	6.8	chr7	38383621	38383912 (	120754751	)	#NAME?	LINE/L1	75	2    103	7  (1740	) 183221	0       0
304	27.3	0.5	1.1	chr7	38383916	38384107 (	120754556	)	#NAME?	Low_complexity		1     19	0     (0	) 183221	1       0
525	27.1	4.5	6.5	chr7	38387945	38388236 (	120750427	)	#NAME?	LINE/L1	75	2    103	7  (1740	) 183222	1       0
339	25.9	0.5	1.6	chr7	38388240	38388430 (	120750233	)	#NAME?	Low_complexity		1     18	8     (0	) 183222	2       0
607	26	4.5	6.5	chr7	38392277	38392568 (	120746095	)	#NAME?	LINE/L1	75	2    103	7  (1740	) 183223	1       0
217	19.1	4.3	0	chr7	38392572	38392618 (	120746045	)	#NAME?	Low_complexity		3      5	1     (0	) 183223	2       0
537	15.6	0	0	chr7	38392627	38392722 (	120745941	)	#NAME?	Low_complexity		1      9	6     (0	) 183223	3       0
581	25.7	5.4	7	chr7	38397082	38397395 (	120741268	)	#NAME?	LINE/L1	72	9    103	7  (1740	) 183224	3       0
339	19.4	0.9	1.8	chr7	38397399	38397508 (	120741155	)	#NAME?	Low_complexity		3     11	1     (0	) 183224	4       0
208	31.1	0	0	chr7	38397515	38397575 (	120741088	)	#NAME?	Low_complexity		1      6	1     (0	) 183224	5       0
623	25	5.4	7	chr7	38401404	38401717 (	120736946	)	#NAME?	LINE/L1	72	9    103	7  (1740	) 183225	3       0
217	19.1	4.3	0	chr7	38401721	38401767 (	120736896	)	#NAME?	Low_complexity		3      5	1     (0	) 183225	4       0
453	17.2	0	0	chr7	38401776	38401868 (	120736795	)	#NAME?	Low_complexity		1      9	3     (0	) 183225	5       0
657	22.4	4.5	6.5	chr7	38406223	38406513 (	120732150	)	#NAME?	LINE/L1	75	0    103	4  (1743	) 183226	5       0
272	23.7	2.1	0	chr7	38406518	38406610 (	120732053	)	#NAME?	Low_complexity		3      9	7     (0	) 183226	6       0
201	13.9	0	0	chr7	142099802	142099844	(1703881	9)	+ (CA)n	Simple_repeat		1	43     (	0) 19868	92       0
2279	9.4	0	1.3	chr7	142103001	142103299	(1703536	4)	#NAME?	SINE/Alu		1     2	95    (1	7) 19868	97       0
223	34	8	3.3	chr7	142103304	142103634	(1703502	9)	C L2b	LINE/L2	(10	6)    32	81    29	31 19868	98       0
247	26.6	5.1	3.4	chr7	142110651	142110767	(1702789	6)	#NAME?	LINE/L1	51	28    52	46   (90	0) 19869	03       0
276	40	4.4	1.1	chr7	142110961	142111142	(1702752	1)	#NAME?	SINE/MIR		59     2	46    (2	2) 19869	04       0
21	3.6	0	0	chr7	142118979	142119006	(1701965	7)	#NAME?	Low_complexit	y	1	28     (	0) 19869	10       0
423	10.6	0	0	chr7	142120169	142120234	(1701842	9)	+ (CA)n	Simple_repeat		1	66     (	0) 19869	11       0
272	35.2	6.7	10.1	chr7	142122952	142123064	(1701559	9)	C L2b	LINE/L2	(	2)    33	85    32	53 19869	13       0
2167	10.5	0.3	1.4	chr7	142123065	142123359	(1701530	4)	#NAME?	SINE/Alu		1     2	92    (2	0) 19869	14       0
272	34	6.1	11.6	chr7	142123360	142123708	(1701495	5)	C L2b	LINE/L2	(11	2)    32	75    29	28 19869	13       0
306	35.3	12.5	1.6	chr7	142130542	142130797	(1700786	6)	#NAME?	LINE/L1	49	63    52	46   (90	0) 19869	19       0
354	36.7	4.4	1.1	chr7	142130991	142131172	(1700749	1)	#NAME?	SINE/MIR		59     2	46    (2	2) 19869	20       0
393	8.6	0	0	chr7	142139625	142139682	(1699898	1)	+ (CA)n	Simple_repeat		1	58     (	0) 19869	24       0
280	36.3	7.1	6.6	chr7	142142398	142142512	(1699615	1)	C L2b	LINE/L2	(	2)    33	85    32	77 19869	26       0
2185	11.3	0	3.8	chr7	142142513	142142831	(1699583	2)	#NAME?	SINE/Alu		3     3	09     (	3) 19869	27       0
307	33.8	7.7	3.8	chr7	142142832	142143172	(1699549	1)	C L2b	LINE/L2	(11	1)    32	76    29	23 19869	26       0
385	32.4	11.1	0.6	chr7	142148496	142148666	(1698999	7)	#NAME?	SINE/MIR		59     2	47    (2	1) 19869	30       0
23	0	0	0	chr7	142156540	142156562	(1698210	1)	#NAME?	Low_complexit	y	1	23     (	0) 19869	36       0
255	7.9	0	0	chr7	142157725	142157762	(1698090	1)	+ (CA)n	Simple_repeat		1	38     (	0) 19869	37       0
320	35	6	6.2	chr7	142160770	142160839	(1697782	4)	C L2c	LINE/L2	(4	1)    33	46    32	75 19869	41       0
2199	9.5	1.4	1.4	chr7	142160840	142161134	(1697752	9)	#NAME?	SINE/Alu		1     2	95    (1	7) 19869	42       0
320	35	6	6.2	chr7	142161135	142161498	(1697716	5)	C L2c	LINE/L2	(11	3)    32	74    29	13 19869	41       0
244	34.2	5.3	2	chr7	142167957	142168108	(1697055	5)	#NAME?	SINE/MIR		66     2	22    (4	6) 19869	46       0
36	6.2	0	0	chr7	142175482	142175545	(1696311	8)	#NAME?	Low_complexit	y	1	64     (	0) 19869	50       0
314	18.1	3.6	0	chr7	142179259	142179330	(1695933	3)	#NAME?	t      LTR/ERVL		1	74  (559	3) 19869	52       0
216	36.5	7.8	4.5	chr7	142179592	142180016	(1695864	7)	C L2c	LINE/L2	(	2)    33	85    29	47 19869	53       0
23	5.4	0	0	chr7	142181217	142181253	(1695741	0)	#NAME?	Low_complexit	y	1	37     (	0) 19869	54       0
1229	18.9	12.4	2.5	chr7	142189623	142189897	(1694876	6)	C AluJr	SINE/Alu	(1	0)     3	2	1 19869	64       0
2165	14.8	0	0	chr7	142197090	142197399	(1694126	4)	#NAME?	SINE/Alu		2     3	11     (	1) 19869	71       0
2354	8.5	0.7	0	chr7	142205051	142205344	(1693331	9)	C AluSp	SINE/Alu	(1	7)     2	96	1 19869	81       0
416	29.5	7.6	5.5	chr7	142205345	142205518	(1693314	5)	C L1M5	LINE/L1	(101	1)    51	35    49	57 19869	78       0
2592	5.6	0.3	0	chr7	142205687	142205990	(1693267	3)	#NAME?	SINE/Alu		1     3	05     (	6) 19869	82       0
2421	7.2	0	0	chr7	142215891	142216180	(1692248	3)	C AluY	SINE/Alu	(	9)     3	2	13 19869	93       0
381	24.7	10	4.2	chr7	142222466	142222706	(1691595	7)	#NAME?	LINE/L1	4	96     7	50  (533	4) 19869	97       0
2138	22.1	5	3.6	chr7	142229915	142230468	(1690819	5)	#NAME?	LTR/ERVL		1     5	62     (	2) 19870	04       0
325	28.8	7.7	7.7	chr7	142230469	142230584	(1690807	9)	C MLT1J2	LTR/ERVL-MaLR	(25	3)     1	95	73 19870	03       0
216	34	2.8	0.9	chr7	142231033	142231139	(1690752	4)	C L2	LINE/L2	(41	4)    30	05    28	97 19870	05       0
1718	15.2	8.2	0	chr7	142238574	142238855	(1689980	8)	#NAME?	SINE/Alu		1     3	05     (	8) 19870	16       0
23	3.3	0	0	chr7	142241258	142241287	(1689737	6)	#NAME?	Low_complexit	y	1	30     (	0) 19870	18       0
22	0	0	0	chr7	142244571	142244592	(1689407	1)	#NAME?	Low_complexit	y	1	22     (	0) 19870	20       0
257	27.2	3.5	8.7	chr7	142244652	142244824	(1689383	9)	C L1MEd	LINE/L1	(622	4)     8	62     6	99 19870	21       0
216	6.7	0	0	chr7	142247456	142247485	(1689117	8)	+ (CA)n	Simple_repeat		1	30     (	0) 19870	22       0
231	23.7	3.4	0	chr7	142249747	142249805	(1688885	8)	+ (CTCA)n	Simple_repeat		3	63     (	0) 19870	27       0
218	23.5	3	14.1	chr7	142378034	142378132	(1676053	1)	C MIR	SINE/MIR	(	0)     2	62     1	75 19871	06       0
258	33.3	2.3	0	chr7	142378174	142378260	(1676040	3)	#NAME?	LINE/L2	30	53    31	41   (24	6) 19871	07       0
200	32.4	23.4	2.2	chr7	142380109	142380386	(1675827	7)	1	LINE/L2	21	40    24	76   (94	3) 19871	08       0
2345	18.4	3.2	8.7	chr7	142388095	142388935	(1674972	8)	#NAME?	LINE/L1	55	45    63	19    (1	5) 19871	16       0
314	15.8	5.3	0	chr7	142389189	142389245	(1674941	8)	C L1M4a1	LINE/L1	(250	9)	70	11 19871	19       0
553	31.4	9.8	9.3	chr7	142390621	142391091	(1674757	2)	#NAME?	LINE/L2	29	10    33	82     (	5) 19871	20       0
2659	13.6	2.8	0.2	chr7	142402956	142403389	(1673527	4)	C LTR45	LTR/ERV1	(	0)     5	25	81 19871	39       0
4944	11.9	8.3	0.5	chr7	142404105	142404939	(1673372	4)	C MER4D1	LTR/ERV1	(	0)     9	0	1 19871	40       0
1303	18.9	20.3	0.3	chr7	142405094	142405433	(1673323	0)	C MLT1A1	LTR/ERVL-MaLR	(	0)     4	8	1 19871	41       0
1111	8.8	0	0	chr7	142422706	142422842	(1671582	1)	#NAME?	SINE/Alu	1	59     2	95    (1	7) 19871	59       0
227	34.4	4.1	1	chr7	142424805	142424901	(1671376	2)	#NAME?	LINE/L2	31	10    32	09   (17	8) 19871	60       0
1796	16.9	7.7	0.6	chr7	142427708	142428071	(1671059	2)	#NAME?	LTR/ERVL-MaLR		1     3	90     (	0) 19871	68       0
2320	20.7	3.9	2.2	chr7	142428072	142428317	(1671034	6)	C MER68B	LTR/ERVL	(31	2)     2	52	2 19871	67       0
407	14.7	0	0	chr7	142430113	142430180	(1670848	3)	0	DNA/PiggyBac		3	70   (44	4) 19871	69       0
773	29.8	12.9	3.6	chr7	142449036	142449643	(1668902	0)	#NAME?	nt     LTR/ERVL	24	97    32	29  (248	5) 19871	90       0
2746	17.2	1.1	0	chr7	142449674	142450144	(1668851	9)	C MER70B	LTR/ERVL	(10	2)     4	76	1 19871	91       0
2112	12.2	0.6	5.5	chr7	142492660	142492987	(1664567	6)	C AluSx1	SINE/Alu	(	0)     3	12	1 19872	34       0
638	26.2	4.3	6.7	chr7	142492988	142493295	(1664536	8)	C L1MC4a	LINE/L1	(184	0)    60	42    57	40 19872	33       0
395	26.1	9.4	2	chr7	142493303	142493505	(1664515	8)	C L1ME4b	LINE/L1	(67	4)     2	18	1 19872	35       0
2554	9.8	0.3	0	chr7	142509338	142509643	(1662902	0)	C AluSx1	SINE/Alu	(	5)     3	7	1 19872	45       0
409	25	1.8	4.4	chr14	22565324	22565436 (	84784104)	C	MLT2F	LTR/ERVL	0	629	462	3379715	0
750	31.4	8.2	0.7	chr14	22565847	22566125 (	84783415)	C	MLT2F	LTR/ERVL	-204	459	160	3379715	0
2421	7.5	0	2	chr14	22892076	22892381 (	84457159)	+	AluY	SINE/Alu	1	300	-11	3380129	0
195	4.2	0	0	chr14	22892903	22892926 (	84456614)	+	(TTTTG)n	Simple_repeat	2	25	0	3380130	0
676	9.3	0	0	chr14	22892932	22893017 (	84456523)	C	FRAM	SINE/Alu	-29	147	62	3380131	0
378	30.6	9.7	2.2	chr14	22906086	22906352 (	84443188)	C	L1ME4a	LINE/L1	-158	5966	5680	3380149	0
1978	24.8	6.8	4.9	chr14	22906654	22907474 (	84442066)	C	Kanga2_a	DNA/TcMar-Tc2	-2	886	50	3380150	0
227	17.2	3	3	chr14	22907766	22907831 (	84441709)	C	L1ME4b	LINE/L1	-797	95	30	3380151	0
264	25.6	15.2	0	chr14	22917212	22917336 (	84432204)	C	L2	LINE/L2	-1257	2162	2019	3380169	0
569	26.7	4.8	0	chr14	22917337	22917501 (	84432039)	+	MER91A	DNA/hAT-Tip100	1	173	-23	3380170	0
253	16.5	7.8	4.6	chr14	22917498	22917598 (	84431942)	+	MER91A	DNA/hAT-Tip100	86	188	-8	3380171	0
215	23.5	0	0	chr14	22917647	22917697 (	84431843)	+	MIRc	SINE/MIR	205	255	-13	3380172	0
2324	10.4	0	0	chr14	22937223	22937520 (	84412020)	C	AluSz6	SINE/Alu	-14	298	1	3380188	0
186	16.7	0	0	chr14	22938864	22938899 (	84410641)	+	A-rich	Low_complexity	2	37	0	3380189	0
239	21.5	24.1	0	chr14	22938936	22939014 (	84410526)	C	MER5C1	DNA/hAT-Charlie	-110	153	56	3380190	0
